0,subjectivity,1
Suppose that the US decides to implement a policy to reduce CO2 emissions. There are six basic options:,OBJ,0_0
"Conclusion #6: EPA's 2002 reform recommendations promise to restore common sense to the New Source Review program, thereby avoiding the excessive costs, uncertainties, and counterproductive incentives resulting from recent enforcement deviations. The reforms do not put at risk recent gains in air quality.",OBJ,0_0
"FactCheck: One of the ads says research shows The Antarctic ice sheet is getting thicker, not thinner. . . Why are they trying to scare us?"" Actually, scientists say increased snowfall in Antarctica's interior is evidence that global warming is taking place.""",OBJ,0_0
"To appreciate why this approach will fail, consider the following analogy.",OBJ,0_0
"The conference, which took place at the Centrum Prasowe Foksal right in the heart of Warsaw, drew a large crowd of grassroots leaders and interested citizens who came from far and wide to hear a point of view that many of them share, but don't often hear from the media or their elected leaders. CFACT, which co-sponsored the event along with the Institute for Globalization, Solidarity, and Polityka Narodowa (among others), made the keynote address a particularly honor for a U.S. NGO to receive on the eve of Poland's National Independence Day.",OBJ,0_0
"McCullough, David. The Path Between the Seas: The Creation of the Panama Canal, 1870-1914. New York: Simon and Schuster, 1977.",OBJ,0_0
the suns brightness increases more than current understanding allows,OBJ,0_0
"Furthermore, there has been no ???global warming??, in any statistically-significant sense, for 15 years. Indeed, there has been global cooling for nine years. In general, there was less warming in the southern hemisphere than in the northern hemisphere anyway. So the likelihood that manmade ???global warming?? had or has any measurable impact on the glaciers of the Andes is very small indeed. But that will not stop the likes of Al Gore and the New York Times (with which he works closely) suggesting otherwise.",OBJ,1_4
Adjusting facts to fit the theory: road to harmony or hypocrisy?,OBJ,0_0
"US long-term energy security may hang in the balance. Most economists believe that a healthy export market would also serve to stabilize domestic prices and supply. With natural gas so cheap and plentiful, and with margins so thin or even nonexistent, most companies are losing money even as supplies increase. Consequently, few companies are exploring for new reserves. That's led to concerns that volatile, downward-sloping prices could abort the natural gas boom that experts say currently delivers a $100 billion yearly jolt to the American economy. Exports, the reports contend, rather than slowing the benefits of the boom, could actually increase them and put the natural gas market, in the US and worldwide, on a more sustainable footing.",SUBJ,0_0
"Another $10 million of Australian taxpayer dollars that could be far better spent on schools and hospitals is heading down the gurgler in pointless research into the enormous health risks of changing weather patterns, reports The Canberra Times :",OBJ,0_0
How can LOST bind Russia but not America? One advocate recently sent an e-mail which ended up in my hands worrying about the consequent difficulty in allaying fears of LOST being ``some kind of green Trojan Horse.'',SUBJ,0_0
"following the template of President Bush's Iraq War surge, forces would be cut to pre-surge levels within two years. From",OBJ,0_0
"The Bureau of Meteorology was strong on message that a climate trend was definitely on in Australia: Australia has experienced its warmest start to a year on record (since 1950), with the January-to-October temperature averaging 1.03 degrees Celsius above the 30-year average (1961-1990). As the year nears an end, a record-breaking year is looking likely another indicator of climate change. Annual mean temperatures have generally increased throughout Australia since 1910, particularly since the 1950s, says Mike Coughlan, head of the National Climate Centre within the Bureau of Meteorology. As the average temperature has risen, we have also seen an increase in the incidence of hot days and hot nights, and a reduction in the number of cold days and nights. This warming is mirrored in the oceans around Australia.",SUBJ,0_0
"The IAMs used by the IWG to estimate the SCC are grounded on the specification of such an ECS distribution. Since 2010, the IWG has used an ECS distribution based on an academic paper by Gerard Roe and Marcia Baker published seven years ago. Since then, a number of updated ECS distributions have been estimated, suggesting lower probabilities of extreme global warming.",OBJ,0_0
Heres a real important fly in the ointment for modelers and I didnt know it. Humidity is not on the rise with carbon dioxide increases and small increments of warming since the Little Ice Age.,SUBJ,5_1
The PUC also said NV Energy would use an encrypted radio frequency and best-in-industry technology.,OBJ,0_0
"The last of those is obviously the most serious. Michael Mann began receiving a large amount of attention after he published two papers in the late nineties, creating his ???hockey stick.?? A few years later, his work was criticized by the authors Stephen McIntyre and Ross McKitrick, leading to a controversy that would rage on for years. Eventually, two reports were commissioned by the United States Congress to study the controversy. The lead author of one of those reports was Edward Wegman, a distinguished statistician from George Mason University.",OBJ,5_1
